GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ApiRestServer,688,0,54,0,147,0,50,0,23,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ApiRestStatusServer.ApiStatus,44,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ApiRestStatusServer,136,0,4,0,28,0,7,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.server,ResponseBuilder,697,423,43,33,132,103,40,25,9,18
Entando Core: Engine,org.entando.entando.web.filebrowser.model,FileBrowserRequest,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,org.entando.entando.web.filebrowser.model,FileBrowserFileRequest,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.event,DataObjectModelChangedEvent,11,13,0,0,4,6,3,4,3,4
Entando Core: Engine,org.entando.entando.web.user.model,UserPasswordRequest,12,24,0,0,1,10,1,7,1,7
Entando Core: Engine,org.entando.entando.web.user.model,UserAuthoritiesRequest,21,3,0,0,1,1,2,1,2,1
Entando Core: Engine,org.entando.entando.web.user.model,UserRequest,33,41,0,0,1,17,1,11,1,11
Entando Core: Engine,org.entando.entando.web.user.model,UserAuthority,17,17,0,0,1,7,1,5,1,5
Entando Core: Engine,org.entando.entando.aps.system.services.command,BulkCommandManager,280,58,32,2,65,19,28,8,11,8
Entando Core: Engine,org.entando.entando.aps.system.services.storage,BasicFileAttributeView,6,88,4,6,3,26,4,13,0,12
Entando Core: Engine,org.entando.entando.aps.system.services.storage,StorageManagerUtil,9,325,8,72,4,83,8,46,0,14
Entando Core: Engine,org.entando.entando.aps.system.services.storage,LocalStorageManager,247,806,62,86,45,176,59,59,9,35
Entando Core: Engine,org.entando.entando.aps.system.services.storage,RootFolderAttributeView,0,20,0,0,0,8,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.storage,FileBrowserService,152,396,3,23,33,89,4,27,1,17
Entando Core: Engine,org.entando.entando.aps.system.services.storage,FileBrowserService.new DtoBuilder() {...},0,11,0,0,0,2,0,2,0,2
Entando Core: Engine,com.agiletec.aps.system.common.renderer,TextAttributeCharReplaceInfo,0,41,0,0,0,16,0,8,0,8
Entando Core: Engine,com.agiletec.aps.system.common.renderer,DefaultVelocityRenderer,101,44,9,3,29,20,9,9,2,8
Entando Core: Engine,com.agiletec.aps.system.common.renderer,EntityWrapper,108,59,3,3,27,20,20,8,18,7
Entando Core: Engine,com.agiletec.aps.system.common.renderer,BaseEntityRenderer,95,114,14,14,27,32,12,13,3,8
Entando Core: Engine,org.entando.entando.web.userpreferences,UserPreferencesController,0,60,0,0,0,10,0,3,0,3
Entando Core: Engine,org.entando.entando.aps.system.services.category.model,CategoryDto,27,155,3,0,8,35,5,18,3,18
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,NoOpWidgetConfigurationProcessor,2,21,0,2,1,7,1,4,1,3
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,NoOpWidgetConfigurationValidator,2,24,0,0,1,5,1,2,1,2
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,WidgetValidatorFactory,4,25,0,0,0,9,1,3,1,3
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.validators,WidgetProcessorFactory,4,25,0,0,0,9,1,3,1,3
Entando Core: Engine,org.entando.entando.aps.system.services.auth,AbstractAuthorizationService,9,3,0,0,2,1,1,1,1,1
Entando Core: Engine,org.entando.entando.web.label,LabelValidator,5,27,0,2,2,5,2,4,2,3
Entando Core: Engine,org.entando.entando.web.label,LabelController,0,150,0,2,0,30,0,11,0,10
Entando Core: Engine,org.entando.entando.web.label,LabelRequest,0,9,0,0,0,3,0,3,0,3
Entando Core: Engine,com.agiletec.aps.system.services.i18n,I18nManager,41,303,7,39,11,88,7,38,0,22
Entando Core: Engine,com.agiletec.aps.system.services.i18n,I18nManagerWrapper,29,12,4,0,8,5,4,1,2,1
Entando Core: Engine,com.agiletec.aps.system.services.i18n,I18nDAO,106,212,0,6,24,70,0,12,0,9
Entando Core: Engine,org.entando.entando.web.common.exceptions,EntandoAuthorizationException,4,20,0,0,2,7,1,4,1,4
Entando Core: Engine,org.entando.entando.web.common.exceptions,ResourcePermissionsException,26,9,0,0,11,4,5,2,5,2
Entando Core: Engine,org.entando.entando.web.common.exceptions,ValidationGenericException,0,9,0,0,0,4,0,2,0,2
Entando Core: Engine,org.entando.entando.web.common.exceptions,ValidationConflictException,0,9,0,0,0,4,0,2,0,2
Entando Core: Engine,org.entando.entando.web.common.exceptions,EntandoTokenException,0,6,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.web.common.exceptions,ValidationUpdateSelfException,9,0,0,0,4,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.helper,BaseFilterUtils,215,148,25,13,50,34,18,10,4,5
Entando Core: Engine,com.agiletec.aps.system.common.entity.cache,EntityManagerCacheWrapper,0,73,0,6,0,18,0,10,0,7
Entando Core: Engine,org.entando.entando.web.role.model,RoleRequest,0,29,0,0,0,11,0,7,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,ApiGuiFragmentInterface,543,15,46,0,122,6,33,4,10,4
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,GuiFragmentResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,GuiFragmentResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.api,JAXBGuiFragment,102,0,0,0,36,0,15,0,15,0
Entando Core: Engine,com.agiletec.aps.system.common.tree,TreeNode,55,360,5,37,13,93,11,44,6,28
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.event,ProfileChangedEvent,6,18,0,0,2,8,2,5,2,5
Entando Core: Engine,org.entando.entando.aps.system.common.command.thread,ApsCommandThread,23,0,0,0,11,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.activitystream,ActivityStreamCommentRequest,0,17,0,0,0,7,0,5,0,5
Entando Core: Engine,org.entando.entando.web.activitystream,ActivityStreamController,33,139,0,2,7,22,3,8,3,7
Entando Core: Engine,org.entando.entando.web.activitystream.valiator,ActivityStreamValidator,5,28,0,2,2,5,2,4,2,3
Entando Core: Engine,org.entando.entando.web.entity,EntityManagerController,24,46,0,0,4,12,1,6,1,6
Entando Core: Engine,org.entando.entando.web.group.model,GroupRequest,0,17,0,0,0,8,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityTypeService,408,1437,36,126,78,320,38,89,6,40
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityTypeService.new DtoBuilder() {...},0,11,0,0,0,2,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityTypeService.new DtoBuilder() {...},0,11,0,0,0,2,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.entity,EntityManagerService,35,88,1,1,8,17,7,6,6,6
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AbstractEntityService,346,282,30,26,57,68,25,18,3,12
Entando Core: Engine,org.entando.entando.aps.system.services.entity,AttributeTypeRequestListProcessor,2,34,1,1,1,7,1,7,0,7
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageStatusEnum,24,0,0,0,3,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageDto,35,51,3,0,11,18,5,9,3,9
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageService,54,297,0,18,9,55,0,26,0,17
Entando Core: Engine,org.entando.entando.aps.system.services.language,LanguageDtoBuilder,0,31,0,0,0,5,0,5,0,5
